date,Artibonite,Centre,Grande_Anse,Nippes,Nord,Nord-Est,Nord-Ouest,Ouest,Sud,Sud-Est
2001-09-17,0.910000046094259,0.159999996423721,0.455000003178914,0,0,0,0,0,0.151666667726305,0
2001-09-18,3.58000000317891,8.23499997456869,6.43250014384588,3.64363618330522,1.80315790678325,0.886153808006873,5.20799989700317,3.77099995613098,1.14999996291267,0.0900000035762787
2001-09-19,21.021999835968,2.97999991973241,15.9699999491374,18.5972730463201,9.05999994277954,9.79615365541898,7.0709997177124,0.880499985814094,12.0950001743105,0.462000006437302
2001-09-20,21.8479996999105,45.9524993896484,14.6974998315175,2.21454555338079,15.8873683904347,11.8407693459437,7.33199973106384,31.9275009632111,7.371666431427,6.94499998688698
2001-09-21,3.89600003560384,8.6699998776118,11.4049999713898,4.25727274201133,4.70526331349423,5.03307698323176,0.137999999523163,8.94450025558472,10.999999973509,14.5349999904633
2001-09-22,5.47800002098083,18.847499926885,3.20249990622203,0.818181818181818,2.34473680195056,8.27769235464243,0,2.75249991416931,0.771666632758247,3.87899990081787
2001-09-23,10.6700000762939,9.27000006039937,9.59749965866407,0.327272740277377,5.03526318073273,9.06461576315073,1.11600000858307,3.4439998626709,0.885000007020103,0.94799998998642
2001-09-24,12.0959997812907,3.32249994079272,3.56249999006589,1.51363636146892,20.4868420550698,15.0900002809671,14.4870000123978,3.01649998426437,0.203333334790336,2.01899995803833
2001-09-25,27.3659995396932,15.5700002710025,0.174999992052714,0,44.7773684451455,28.0961543596708,25.2660008430481,2.39099994897842,0.058333330684238,0
2001-09-26,0.661999988555908,0.607500016689301,0.209999998410543,0,0,0,0,0.364500001072884,0.508333322074678,0
2001-09-27,7.07799994150797,11.6924995183945,1.35000000397364,5.96454524993896,12.5447367116025,4.30846148270827,10.3979997396469,6.10649997591972,4.21666657262378,0.917999958992004
2001-09-28,0,0.384999990463257,0,1.87636358087713,0,0,0.390000009536743,0.0959999978542328,0.628333311941889,0.546000003814697
2001-09-29,10.8620000203451,9.58499967555205,0.169999996821086,0,29.4742113414564,13.4215385363652,1.62899992465973,2.12849999666214,0.406666679514779,0
2001-09-30,4.52200003862381,8.74750032027563,8.15999984741211,64.0309101451527,0.495789483973854,0,1.00499999523163,38.8590006828308,37.8366675376892,69.768000793457
2001-10-01,0,0.442499995231628,3.8899998664856,11.0754546902396,0,0,0,0,8.11666663487752,0
2001-10-02,14.0519994735718,17.6424999237061,5.30999972422918,0,25.5852628005178,49.5184620343722,0.321000003814697,0.175499987602234,1.08666661712858,0
2001-10-03,10.2399997552236,3.89749983946482,0.225000008940697,0,14.3115790015773,17.2569231620202,13.6259998321533,0.997500002384186,0,3.48600006103516
2001-10-04,6.71399974822998,0,12.5300002892812,6.73909130963412,0.312631575684798,0,3.71100006103516,16.9050000905991,5.32833339108361,4.92899990081787
2001-10-05,0.864000066121419,2.05499990781148,0,0,0,0,0.225,5.48849985599518,0,0
2001-10-06,1.42399997711182,2.97999994953473,0,3.58909104087136,0,0.671538481345544,0,0.760500037670136,3.95000002119276,5.3399999499321
2001-10-07,0,1.76749997337659,0.285000006357829,0.272727272727273,0,0,0.200999999046326,0.612000000476837,3.73166643248664,1.71599998474121
2001-10-08,0.789999993642171,0,0,0.234545447609641,2.45842105463931,0,0,0,0.288333323266771,0
2001-10-09,1.53200003306071,11.074999888738,1.21499999364217,1.43454551696777,0.947368421052632,5.60538443235251,0.486000001430511,22.6785007953644,1.81166672706604,11.7750005483627
2001-10-10,3.65400005976359,0.135000010331472,10.1099999547005,19.2927273837003,0.642631555858411,0.117692305491521,4.8689998626709,8.10899978876114,16.6849994990561,4.96200017929077
2001-10-11,0.555999978383382,4.33500001827876,7.2524998113513,10.5599994659424,1.17789474286531,0.819230739886944,9.57900009155273,19.5780007839203,22.8683328098721,21.3030007362366
2001-10-12,10.6540002028147,18.7874998251597,0.125000004967054,0.229090907356956,29.2026329291494,6.31846157404093,8.50500020980835,0.786000007390976,0.218333327107959,0.527999997138977
2001-10-13,1.72599996725718,3.75249985853831,0,1.37454544414173,1.5142104374735,0,1.26600000858307,0.224999988079071,0,0
2001-10-14,0,2.31749994556109,0,0,0,1.4284614783067,0,1.791000020504,0,3.17099989652634
2001-10-15,5.35599976380666,11.6749997933706,0,0,3.1499999385131,12.1223077774048,0.480000019073486,14.6489998519421,0,5.88899993896484
2001-10-16,0,0.382499992847443,0.159999996423721,6,0.500526334110059,1.04076924690833,1.87800006866455,3.49799992442131,0.573333313067754,5.09999995231628
2001-10-17,2.44000002543132,0.580000013113022,2.55499999721845,0,0.732631582962839,0,1.70999999046326,1.00800004601479,1.41166668468051,2.53799974918365
2001-10-18,10.553999765714,0,26.677500585715,5.14909076690674,7.80631559773495,0.92076928798969,18.0419997692108,0,4.29666670825746,2.33999991416931
2001-10-19,0.259999990463257,0,3.20750013242165,0,1.02473680596603,0,9.38399987220764,0.0959999978542328,1.58000004622671,0
2001-10-20,1.08000000317891,2.98999989032745,27.0700001716614,10.720908945257,0.906315803527832,0.923076913906978,0,13.5900000095367,23.1116666264004,24.3270002365112
2001-10-21,0.384000015258789,1.0024999777476,0,0,0.126315794493023,1.28307694655198,0.191999995708466,0,0,0
2001-10-22,4.9759999593099,0,0.439999977747599,0,0,0,0.188999998569489,0,0.0799999965561761,0
2001-10-23,0,0.544999996821086,0.0750000029802322,0,0.282631566649989,0.0761538468874418,0.899999976158142,0.0719999969005585,0,0
2001-10-24,3.92000007629395,0.517499983310699,0,0,0,0.170769232970018,0.111000001430511,0.331499993801117,0.0616666674613953,0
2001-10-25,0,0,0.354999994238218,0,0,0,0.14099999666214,0,0.0116666671302583,0
2001-10-26,0,0,13.2975001235803,0,0,0,0,0,0.269999990860621,0
2001-10-27,0.558000016212463,0,0,5.24727283824574,0,0,0,3.24300017952919,1.08166668481297,3.58800015449524
2001-10-28,0,0.197500010331472,10.129999756813,4.58727263862436,0,3.03461536994347,0.812999987602234,5.00250012874603,2.16166660520765,0
2001-10-29,3.77999998728434,1.44499999284744,1.69500005245209,0.436363626610149,0.915789478703549,1.56692307728987,0.116999995708466,0.64650000333786,0.559999987483025,0
2001-10-30,4.95600012143453,18.0874998172124,0.319999992847443,1.5272726579146,3.30947365258869,0.6138461461434,18.3899997234344,0.976499938964844,0.233333322736952,0
2001-10-31,1.34799993832906,5.43000008165836,21.3124996423721,2.19272717562589,7.94684186734651,15.2007698279161,13.0349999904633,0.628500017523766,29.6616672939724,1.30200004577637
2001-11-01,6.11999985376994,3.587500055631,40.977502822876,41.0645464116877,19.100525743083,4.10999984007615,48.6840023040771,3.93749990463257,57.9516701168484,2.11499998569489
2001-11-02,17.5859996795654,14.5100002288818,20.0425003369649,7.55181806737726,20.9589469307347,22.6730776566726,39.1709983825684,5.33700011968613,14.5999999841054,1.25400002002716
2001-11-03,0.839999977747599,12.3975003957748,2.03749995430311,0.305454557592219,19.6721050864772,30.0000001833989,6.74700013399124,10.0649999260902,3.72333340926303,5.25000004768372
2001-11-04,2.10999995867411,0.607500016689301,2.07750002543131,0.335454550656405,0.672631577441567,2.80615381094126,6.32099997997284,2.70449992418289,1.80333333545261,3.37199993133545
2001-11-05,1.95799999237061,8.02750015258789,30.3200001716614,24.1281814575195,7.9957894024096,5.59153828254113,2.19900007247925,2.57400003671646,19.6333328882853,0
2001-11-06,6.86199990908305,18.2900002797445,4.45749998092651,13.0581817626953,5.97631593754417,8.88923050807073,0.191999995708466,11.2845000743866,11.6933331489563,12.6960001945496
2001-11-07,0,0,0.122500002384186,0,0,0,0,0.109500002861023,0,0
2001-11-08,0,0,0,0,0,0,0.348000001907349,0.222000002861023,0,0
2001-11-09,0,0,0,0,0,0,0,0.160500001907349,0.103333334128062,0
2001-11-10,0.235999997456868,0.884999990463257,0,0,0,0,0.609000015258789,2.70149999856949,0.576666679647234,0
2001-11-11,0,0,0.757499972979228,0,0,0,0,0.659999966621399,0.189999994304445,0
2001-11-12,3.76000004609426,0.949999968210856,2.75750010957321,4.98545447262851,3.90315797454432,1.97538467553946,4.60500009059906,2.27099996209145,9.49666661686367,2.96399998664856
2001-11-13,1.42000002861023,2.10749999682109,0.637500002980232,1.66363633762706,0.956842096228349,2.67000007629395,0,0.223500001430511,1.53333329161008,0.570000004768372
2001-11-14,4.36799993515015,14.7500002384186,0.657499969005585,2.48727278275923,6.02684206711618,8.94461521735558,0,9.41100007295609,1.52833328644435,0.33899998664856
2001-11-15,0,0.450000017881393,0,0,0,0.129230774365939,0.597000026702881,0,0,0
2001-11-16,0,0.412500023841858,0,0,0,0,0,2.8095000743866,0,0.249000000953674
2001-11-17,0.255999994277954,5.39499982198079,0,0,0,0.0992307662963867,0,0,0,0
2001-11-18,0,2.72999992966652,0.182500004768372,0,0,3.04846162062425,0,0,0,2.41199998855591
2001-11-19,0,0,0,0,0,0,0,0.165000009536743,0,0
2001-11-20,0,1.19499999284744,0,0,0,2.85692317669208,0.20699999332428,0.716999971866608,0,1.48799998760223
2001-11-21,0,0,0,0,0,0,0,0,0,0
2001-11-22,0,0,0,0,0,0,0.180000007152557,0.469499969482422,0,0
2001-11-23,0,0,0,0,0,0,0,0.158999991416931,0.276666667726305,0
2001-11-24,5.72200016975403,10.2974998752276,0.807500009735425,0.572727246717973,1.89157900057341,0.618461517187265,4.69199991226196,3.64500008821487,0.638333353731367,2.62499995231628
2001-11-25,0,0,0,0,0.282631572924162,0,0,0.574500024318695,0,0
2001-11-26,0,0,0,0,0,0,0,0.540000033378601,0,0
2001-11-27,0,0,0,0,0,0,0,0.622500038146973,0,0
2001-11-28,0,0,0,3.45818190141158,0,0,0,0.652500009536743,0.528333346048991,0
2001-11-29,0,0.389999985694885,0,0,0,0,0,0.437999987602234,0,0
2001-11-30,0,0.397499998410543,0,0,0,0,0,1.31700003147125,0,0
2001-12-01,0,0,0,0,0,0,0,0.718499970436096,0,0
2001-12-02,0,0,0.0224999990314245,1.08000001040372,0,0,0.128999996185303,0,0,0
2001-12-03,0,0,0.214999993642171,0,0,0.777692281282865,0,0.259500002861023,0.0716666645473904,0
2001-12-04,0,0,0,0,0,0,0,0.115499997138977,0,0
2001-12-05,0,0,0,0,0,0,0,0.0944999992847443,0,0
2001-12-06,0,0,0,0,0,0,0,0,0,0
2001-12-07,0,3.55500001708666,0,0,0,0,1.1909999370575,0.590999972820282,0,0
2001-12-08,0,0,0,0,0,0,0,0.249000000953674,0,0
2001-12-09,0,0,0,0,0,0,0,0.265499997138977,0,0
2001-12-10,0,0,0,0,0,0,0.246000003814697,0,0,0
2001-12-11,0,0,0.389999985694885,0,0,0,0.123000001907349,0,0,0
2001-12-12,0,0,0,0,0,0,0,0,0,0
2001-12-13,0,0,0,0,0,0,1.13400001525879,0,0,0
2001-12-14,0,0,0,0,0,0,0,0.349500000476837,0,0
2001-12-15,0,0.629999995231628,0,0,1.43210521497225,1.90615386229295,0.438000011444092,0.109500002861023,0,0
2001-12-16,0,1.13499999046326,0.014999999354283,0,0.742105258138556,4.8899999490151,0,0,0.00499999978476101,0
2001-12-17,0,2.8525000611941,1.2824999888738,0.752727335149592,0.536842095224481,2.15769224900466,0,3.29250001907349,0.13833334379726,4.39799981117249
2001-12-18,2.94799999396006,11.6774999698003,34.2224993904432,46.61181640625,3.6678947649504,4.98230778253995,0.116999995708466,3.56249995231628,26.564999613497,3.66600008010864
2001-12-19,4.82800000508626,38.0399993260702,5.05249993006388,3.04363640871915,10.7447368220279,14.9123085095332,2.00699996948242,8.53050011396408,3.62999999026457,0.519000005722046
2001-12-20,3.59399998982747,19.6249999205271,0.697499990463257,0.616363655437123,3.25578945561459,0,2.97599992752075,12.4950006484985,0.785000005529986,1.84200015068054
2001-12-21,1.9,3.39750011761983,0.667499989271164,0.829090893268585,1.40368424591265,1.21153843402863,9.08699984550476,6.01050012111664,0.328333331478967,6.94800033569336
2001-12-22,15.7500005404154,12.2650001049042,13.2925001780192,1.49454545974731,39.6284222853811,39.3438471280611,21.707999753952,19.5405006170273,4.67499979337056,6.55200042724609
2001-12-23,0.696000003814697,2.97249992688497,3.37499997764826,0,0,2.2592307971074,0,0.43950001001358,4.07500018013848,0.56399998664856
2001-12-24,0,0,3.38500008980433,2.11636369878596,0,0,1.02300000190735,0,4.4500000278155,0
2001-12-25,2.34000005722046,0.75,0.722500016291936,0.64363635670055,0,0,3.47399988174438,0.626999986171722,0.456666678190231,0
2001-12-26,8.59600038528442,0.7025000055631,2.35999995470047,2.58272730220448,9.44052638505634,5.86384619199313,21.5610000610352,0.277500009536743,2.51500001218584,0
2001-12-27,5.79199981689453,0.337500015894572,6.62249986330668,1.21090912818909,6.54473682453758,0.49846155826862,22.0530003547668,0.41100001335144,1.16833335657914,0
2001-12-28,12.2839999198914,0.482499996821086,7.65500017007192,5.71636356006969,36.3221057088752,8.94461573087252,21.1740002155304,2.34000009298325,1.81333335240682,0
2001-12-29,0.153999996185303,0,0.0849999984105428,0,0.718421045102571,0.401538463739248,0.180000007152557,0,0.0466666652096642,0
2001-12-30,0,0,0.1400000055631,0,0,0,0,0.0735000014305115,0,0
2001-12-31,0,0,0.270000020662944,0,0,0,0,0.367499995231628,0.0983333405521181,0
2002-01-01,0,0,0,0,0,0,0.128999996185303,0.172499990463257,0,1.14299998283386
2002-01-02,0,0,0,0,0,0,0,0.194999992847443,0,0
2002-01-03,0,0,0,0,0,0,0,0.28199999332428,0,0
2002-01-04,0,0,0.300000011920929,0,0,0,0,0.947999954223633,0,0
2002-01-05,0,0,0,0,0,0,0,0.247499990463257,0,0
2002-01-06,0,0,0,0,0,0,0,0.100499999523163,0,0
2002-01-07,0,0,0,0,0,0,0,0.51899995803833,0,0
2002-01-08,0.578000020980835,0.300000011920929,0,0,0.472105258389523,0.99923076079442,0,4.05749995708466,0,3.28199996948242
2002-01-09,1.71599995295207,0.725000023841858,0.779999988774459,4.98545449430292,0.817894728560197,1.49076916621282,1.0049999833107,1.66350003480911,4.07666669289271,0.924000000953674
2002-01-10,4.6780001004537,2.74500006437302,0.2974999944369,0.469090895219283,6.4263156087775,6.85153851142296,3.2460000872612,1.76999998092651,0.0716666645473904,2.93999998569489
2002-01-11,0.882000001271566,3.57499992847443,0,0,0.74052629972759,1.68000002090748,1.73699994087219,0.888000023365021,0,0.765000057220459
2002-01-12,0,0,0,0,0,0,0,0,0,0
2002-01-13,0,0,0,0,0,0,0,0.188999998569489,0,0
2002-01-14,0,0,0,0,0,0,0.555000019073486,0.44850001335144,0,0
2002-01-15,0,0,0,0,0,0,0,0.409500026702881,0,0
2002-01-16,0.248000001907349,0,0,0,0,0,0,0.118500006198883,0,0
2002-01-17,0,0,0,0,0,0,0.137999999523163,0.321000003814697,0,0
2002-01-18,0,0,0,0,0,0,0,0.271499991416931,0,0
2002-01-19,0,0,0,0,0.119999998494198,0,0.455999994277954,0.237000012397766,0,0
2002-01-20,0,0,0,0,0,0,0,0,0,0
2002-01-21,0,0,0,0,0,0,0,0.857999992370605,0,0
2002-01-22,0,0,0,0,0.904736820020174,0,1.39499998092651,0.31949999332428,0,0
2002-01-23,0,0,0,0,0,0,0,0.632999992370605,0.0866666634877523,0
2002-01-24,0,0,0,0,0,0,0,0.700500011444092,0,0
2002-01-25,0,0,0,0,0,0,0,0.124500000476837,0,0
2002-01-26,0,0,0,0,0,0,0,0,0,0
2002-01-27,0,0,0,0,0,0,0,0,0,0
2002-01-28,0,0,0,0,0,0,1.1460000038147,0.325499987602234,0,0
2002-01-29,0,0,0,0,0,0,0,0.305999994277954,0,0
2002-01-30,0,0,0.0299999993294477,0,0,0,0,0.233999991416931,0,0
2002-01-31,0,0,0.0549999972184499,0.0518181811679493,0,0,0,0.602999973297119,0.596666640705533,0
2002-02-01,0,0,1.27999997138977,0.829090877012773,0,0,0.405000019073486,0.550500011444092,0.37999998860889,1.55700001716614
2002-02-02,0,2.16499996185303,1.71500004827976,3.59454547275196,0,0,0,0.66749997138977,3.24833341108428,0.986999940872192
2002-02-03,1.38799997965495,14.7575001716614,0.264999985694885,0,3.30000004015471,0.763846177321214,1.92000002861023,0,0,0
2002-02-04,0,0,0,0,0,0,0,0.310500001907349,0,0.819000005722046
2002-02-05,0,0,0,0,0,0,0,0.217500019073486,0,0
2002-02-06,0,0,0,0,0.254210522300319,0,0,0.705000019073486,0.306666665607029,0.642000007629395
2002-02-07,0,0,0,0,0,0,0,1.32450003623962,0.0599999974171321,0
2002-02-08,0,0.245000004768372,0.454999995728334,2.55818182771856,0,0,0.782999992370605,0.338999998569489,0.673333313730028,0
2002-02-09,0,0,1.38000001509984,3.5999999479814,0,0,0,1.06199998855591,2.30999990304311,3.53400001525879
2002-02-10,0,0.200000007947286,1.0100000500679,0.578181786970659,0,0,0,0.55349999666214,0.268333330750465,0
2002-02-11,0,0,0.264999985694885,0,0,0,0,0.662999999523163,0.0883333285649617,0.965999984741211
2002-02-12,0,0,1.0799999460578,0,0,0,0,0.330000019073486,1.01000001033147,0.639000034332275
2002-02-13,0,0,0,0.578181786970659,0,0,0,0.15,0.0883333285649617,0
2002-02-14,0.521999994913737,0,2.14500000079473,0,0.412105259142424,0,0,0.625500011444092,0.680000012119611,0
2002-02-15,0,0,0,0,0,0,0,0.28050000667572,0.0799999982118607,0
2002-02-16,2.56800003051758,0.910000006357829,6.98000017801921,1.9472726800225,1.27263154481587,0,3.87299995422363,0.511500024795532,2.78166665964656,0
2002-02-17,22.4719999313354,1.09249997138977,0,0,28.5931571157355,9.66923082791842,9.53699998855591,1.26150000095367,0.114999999602636,0
2002-02-18,2.8759999593099,0.910000006357829,6.90250015258789,3.63272744959051,9.63947341316625,2.56846138147207,9.45600006580353,0.409500014781952,9.01166727807787,1.70399994850159
2002-02-19,2.3259999593099,7.98250003655752,0.389999985694885,0.949090892618353,5.18210524006894,4.88076936281644,0,4.81799988746643,1.39999997119109,5.23199987411499
2002-02-20,0,0,0,0,0,0,0,1.28550004959106,0.688333299424913,0
2002-02-21,0,0.800000031789144,0,0,0,0,0,0.940500020980835,0.0883333285649617,0
2002-02-22,0,0,0,0,0,0,0,0,0.129999995231628,0
2002-02-23,0,0,3.6075000166893,6.48818198117343,0,0,0,0.562499994039536,7.5566667119662,2.02199988365173
2002-02-24,8.13400026957194,4.18500006198883,1.60499997933706,0,6.45631569310239,0,2.68199996948242,3.14549999237061,0.238333334525426,1.0710000038147
2002-02-25,0,0,0.919999974469344,0,0,0,0.782999992370605,0.350999999046326,0.0799999965561761,0
2002-02-26,0,0,0,0,0,0,0,0,0,0
2002-02-27,0,0,0,0.250909090042114,0,0,0,0.58050000667572,0.336666663487752,0
2002-02-28,0,0,0,0,0,0,0,0.510000038146973,0,0
2002-03-01,0,0,0,0,0,0,0,0,0,0
2002-03-02,0,0,0,0,0,0,0,0.846000003814697,0,0
2002-03-03,0,0,0.200000007947286,0,0,0,0,0,0,0
2002-03-04,0,0,1.22499990463257,0.41999998959628,0,0,0,0,3.31833310921987,0
2002-03-05,0,0,0,0,0,0,0,0.467999982833862,0,1.38599996566772
2002-03-06,0,0,0,0,0,0,0,0.271499991416931,0.159999993112352,0
2002-03-07,0,0,0,0,0,0,0,0,1.16333325703939,0
2002-03-08,0,0,0.449999968210856,0,0,0,0,0.523499965667725,0.149999989403619,0
2002-03-09,1.19799995422363,1.86500000953674,1.72500006357829,6.89999961853027,8.97631559873882,4.91307684091421,0,0.137999999523163,3.04999992582533,0
2002-03-10,0,1.52499995628993,1.68499998251597,0,0,0,0,5.51850000619888,10.4783330758413,4.95900006294251
2002-03-11,0,2.57750006516775,1.03000003596147,0,0,0,0,5.43900020122528,0.523333337571886,6.4980001449585
2002-03-12,0.257999992370605,0,0,1.65818179737438,0.20368420450311,0,0,0.879000020027161,0.113333331214057,1.49399995803833
2002-03-13,1.60200010935465,1.89500002066294,0.764999985694885,3.19636353579434,8.29894745977301,3.96692298008845,0,0,2.35833328962326,0
2002-03-14,0.332000001271566,0.644999980926514,0.569999992847443,0,0,0,0,0,1.04999992582533,0
2002-03-15,0,0,0,0,0,0,0,0,0,0
2002-03-16,0,0,0.774999966224035,0,0,0,0,0,1.6249999139044,0
2002-03-17,0.246000003814697,0,0.584999998410543,1.53818182511763,1.16526317596436,0,0,0,2.39000005854501,0.672000026702881
2002-03-18,0,0,0,0.741818167946555,0,0,0,0.360000014305115,0.113333331214057,0
2002-03-19,0,0,0,0,0,0,0,0,0,0
2002-03-20,0,0,0,0,0,0,0,0.219000005722046,0,0
2002-03-21,0,0,0,0,0,0,0,0.364499998092651,0,0
2002-03-22,2.49999993642171,4.40750014781952,0.384999990463257,0,0,0,0,1.66050002574921,0.493333339691162,0
2002-03-23,7.28400017420451,9.87250010172526,0.849999994039536,0,5.2657897848832,2.40461540222168,0,13.9785003662109,0.588333338499069,5.01299991607666
2002-03-24,4.50400002797445,8.12499984105428,0.174999992052714,2.04000004855069,14.8689472298873,12.2423072411464,1.97999992370605,2.98799998760223,0.681666678852505,0.33600001335144
2002-03-25,12.0699999968211,13.4074998696645,0.519999980926514,0,32.3652619813618,25.7907694303072,21.1590001106262,1.10699996948242,0,0
2002-03-26,0.438000011444092,7.99500012397766,0,0,0,12.643846145043,0,1.03950001001358,0,0
2002-03-27,4.07200002670288,29.4300001462301,4.5450001458327,34.1563637473366,9.34736847877502,9.71076915814326,1.66199998855591,5.88000005483627,11.6133334802257,10.4700000762939
2002-03-28,5.53600004514058,5.47749988238017,2.76000000039736,8.24727283824574,1.33263157543383,7.52076926598182,0.507000017166138,24.0494998812675,6.6600001388126,9.72899992465973
2002-03-29,0.58000005086263,0.875,0,0,0,0.683076931880071,0,0.237000012397766,0.478333353996277,0
2002-03-30,0,0,0,0,0,0,0,0,0,0
2002-03-31,0,0,1.31499998768171,0,0,0,0,0,0.808333357175191,0
2002-04-01,0,0,0.25,0,0,0,0,0,0.333333333333333,0
2002-04-02,0,1.08000004291534,2.80249997973442,3.67090910131281,0,0,0,0.217500019073486,4.03333325518502,0
2002-04-03,0,1.08000004291534,1.16500002145767,0.275454542853615,0,0,0,0.289499998092651,1.2066666815016,0
2002-04-04,0.864000066121419,1.89499990145365,0.21000000834465,0,8.72684257908871,9.49153834122878,0,0.28199999332428,0.224999984105428,0
2002-04-05,0,25.6924990812937,0,0,11.2815786662855,9.11769206707294,0.740999984741211,7.76550004482269,0,1.99800004959106
2002-04-06,0,2.48250007629395,0,6.76909099925648,0,0,0,0,3.60833337571886,0
2002-04-07,1.41799999872843,1.1324999332428,0,0,6.71684209923995,1.37076924397395,0.585000038146973,2.59949994087219,0,13.4159999847412
2002-04-08,1.35600001017253,0,0,0,3.37105259142424,0,3.90000019073486,1.18800001144409,0.121666669845581,0
2002-04-09,0,0,0,0,0,0,0,0.3,0.0466666685210334,0
2002-04-10,0,0,0,0,0,0,0,0,0,0
2002-04-11,0,0,0.21000000834465,0,0,0,0,0.914999961853027,0,0
2002-04-12,0,0,0.570000012715658,1.59272731434215,0,0,0,0.653999996185303,3.31999995973375,0
2002-04-13,0,0,2.04000004132589,0.790909160267223,0,0,0,1.03799991607666,4.53833365440369,0
2002-04-14,0,0,3.21999994913737,1.8981819152832,0,0,0,0.652499961853027,2.65333338578542,2.16599998474121
2002-04-15,0,0,1.16500001152356,2.38909097151323,0,0,0,2.69999980926514,1.08500005801519,2.51999988555908
2002-04-16,1.68000001907349,0,2.85249988238017,0,0,1.86692311213567,0,0.389999985694885,4.35166652997335,0
2002-04-17,27.1520009994507,52.9424975713094,40.0474990208944,23.6290914362127,19.8521058433934,20.8569231766921,5.31300024986267,38.265000295639,29.7033335367839,23.1270000457764
2002-04-18,13.6440001487732,41.3700006802877,12.8149998585383,71.8390926014293,28.8821056014613,15.1569232940674,3.74400014877319,54.130500125885,37.053332540724,64.9529998779297
2002-04-19,36.5240004221598,57.637500445048,35.6999982198079,21.5863633589311,29.4726321571752,36.3092305110051,27.5010012745857,46.1475014925003,17.5316662788391,12.800999546051
2002-04-20,17.7779995600382,59.7450008392334,7.46250017484029,35.6127262115479,16.9768425790887,27.4015381152813,2.64599990844727,71.6115022659302,24.7166657778952,101.733000183105
2002-04-21,0,0.550000031789144,0.735000014305115,0,0,1.91307684091421,0.767999982833862,0,0.600000023841858,0
2002-04-22,0,2.7124999165535,0.954999963442485,0,0.236842105263158,0.20076924103957,0.9,0.648000025749207,0.508333325386047,0
2002-04-23,1.05,19.0975004037221,0.804999987284342,0,0,0.219230761894813,0,2.41650009155273,0.938333325915866,0
2002-04-24,0,7.23749995231628,0.754999995231628,1.37454544414173,0,0,0,3.75749995708466,6.43333305252923,3.18299999237061
2002-04-25,0,5.10500033696492,0,0,0,0,0,4.03349997997284,0,2.86799991130829
2002-04-26,0,0.769999980926514,0,0,0,0,0,1.34250001907349,0.148333337571886,1.30500011444092
2002-04-27,0,0,0.504999995231628,0,0,1.3476923429049,0,0.496500015258789,4.19333336088392,0
2002-04-28,2.31400006612142,6.79000020027161,5.40000019470851,0,0,1.193076977363,0,3.75149984359741,5.26166682773166,0
2002-04-29,1.87600005467733,19.9750000238419,1.00999999046326,4.54363632202148,1.69421057952078,0.876923047579252,0,28.759499502182,3.52999997138977,17.9640003204346
2002-04-30,0.406000010172526,13.0475002924601,0.2800000111262,0,2.42842112089458,0,0,3.01649997234344,0.0933333370420668,1.99499998092651
2002-05-01,0,0,0.400000015894572,0.916363629427823,0,0,0,2.38799991607666,0.273333337571886,3.15599994659424
2002-05-02,0.330000019073486,0.305000007152557,0,1.36363636363636,0,0,0,1.46699999570847,0.113333331214057,1.60199999809265
2002-05-03,0.220000012715658,10.4000000953674,5.199999888738,7.49454571984031,1.48421049118042,0,0.707999992370606,1.19250001907349,2.23333328962326,1.50600001811981
2002-05-04,0,2.10500000913938,3.11000005404154,12.3709089105779,0,0.0807692271012526,0,1.63800003528595,3.21500000688765,0
2002-05-05,0,0.807499974966049,0.862500041723251,8.975454677235,0,0,0,0.18299999833107,2.31333332591587,0
2002-05-06,0,0,0,0,0,0,0,0,0,0
2002-05-07,0,0,0.459999998410543,0,0,0,0,0.30149998664856,1.06333334578408,0
2002-05-08,0.257999992370605,0.959999978542328,0.417500009139379,2.0372727134011,0,0,0,4.11899999380112,2.16666671302584,6.23400007486343
2002-05-09,0,0,0.159999996423721,0,0,0,0,0.219000005722046,2.7016666299767,0.438000011444092
2002-05-10,0,0,2.62999993562698,0,0,0,0,0,0.789999981721242,0
2002-05-11,0.803999964396159,2.58000008265177,6.20499976476033,2.69999993931163,0,0,0.492000007629395,0.679499995708466,3.40999995006455,0
2002-05-12,8.3099999109904,14.7449996471405,0,2.71636366844177,0.465789468664872,0,1.44299993515015,2.66700007915497,0.291666666666667,0
2002-05-13,2.31999997297923,17.5150005817413,0.885000025232633,5.0263637304306,2.373157946687,0.408461534059965,3.24900003671646,5.76149997711182,2.93833339876599,0.158999991416931
2002-05-14,0,5.19749989112218,0,0.1281818151474,2.85789477197747,30.2238459403698,0.383999991416931,0.172499990463257,0.100000003973643,0
2002-05-15,0.778000020980835,8.57499982913335,0.695000032583872,1.0254545211792,19.8473682215339,27.5561541777391,0,0.573000013828278,5.09333319796456,0
2002-05-16,3.42399997711182,8.01499999562899,7.24000004927317,8.50636343522505,8.25789495518333,2.71615391511184,1.51799999475479,7.51200017929077,9.05333291159736,4.52699990272522
2002-05-17,3.48599996566772,9.63500018914541,5.54750005404154,6.09272735769098,1.44473684461493,3.72692295221182,0.317999982833862,7.09799993038177,2.67000001006656,3.31800003051758
2002-05-18,5.73399992783864,21.8950007756551,2.96250003576279,9.35181864825162,13.0878950420179,17.2453848031851,4.46700010299683,6.42150001525879,5.28333346048991,3.46499996185303
2002-05-19,1.39400008519491,0.599999984105428,0.39249999076128,0,4.86315777427272,4.40538450387808,0,0.41550001502037,0.10833332935969,0.438000011444092
